@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 182\nSize of the tree: 363\n','Number of leaves: 228\nSize of the tree: 455\n','Number of leaves: 211\nSize of the tree: 421\n','Number of leaves: 215\nSize of the tree: 429\n','Number of leaves: 225\nSize of the tree: 449\n','Number of leaves: 191\nSize of the tree: 381\n','Number of leaves: 208\nSize of the tree: 415\n','Number of leaves: 199\nSize of the tree: 397\n','Number of leaves: 196\nSize of the tree: 391\n','Number of leaves: 204\nSize of the tree: 407\n','Number of leaves: 150\nSize of the tree: 299\n','Number of leaves: 145\nSize of the tree: 289\n','Number of leaves: 164\nSize of the tree: 327\n','Number of leaves: 147\nSize of the tree: 293\n','Number of leaves: 151\nSize of the tree: 301\n','Number of leaves: 134\nSize of the tree: 267\n','Number of leaves: 136\nSize of the tree: 271\n','Number of leaves: 149\nSize of the tree: 297\n','Number of leaves: 175\nSize of the tree: 349\n','Number of leaves: 167\nSize of the tree: 333\n','Number of leaves: 180\nSize of the tree: 359\n','Number of leaves: 171\nSize of the tree: 341\n','Number of leaves: 185\nSize of the tree: 369\n','Number of leaves: 172\nSize of the tree: 343\n','Number of leaves: 194\nSize of the tree: 387\n','Number of leaves: 177\nSize of the tree: 353\n','Number of leaves: 166\nSize of the tree: 331\n','Number of leaves: 152\nSize of the tree: 303\n','Number of leaves: 142\nSize of the tree: 283\n','Number of leaves: 157\nSize of the tree: 313\n','Number of leaves: 163\nSize of the tree: 325\n','Number of leaves: 158\nSize of the tree: 315\n','Number of leaves: 154\nSize of the tree: 307\n','Number of leaves: 168\nSize of the tree: 335\n','Number of leaves: 156\nSize of the tree: 311\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

boilerplate.fr,1,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1558,11265,1251,1125,126,0,89.928058,10.071942,0,0.584131,0.10252,0.303488,55.612435,100.138862,595.859248,5343.99329,-4748.134042,0.476306,4.271777,-3.795471,138.821126,0.110968,28990.575908,0.902939,1014,0.132813,17,0.867188,111,0.097061,109,0.983511,0.902939,0.941504,0.613078,0.940387,0.988139,0.899281,0.129155,0.870845,0.100719,0.934504,0.899281,0.910443,0.613078,0.94037,0.958358,0.789718,0.899281,0.062,0.038,0.051721,0.021083,51.721,21.083,8922,3754165,419503,92.805755,52.997602,?,?,?,?,?
boilerplate.fr,1,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1558,11265,1251,1120,131,0,89.528377,10.471623,0,0.579543,0.108517,0.310547,58.686317,102.115914,598.979685,5608.987454,-5010.007769,0.478801,4.483603,-4.004802,108.672494,0.086869,22707.651578,0.896613,1006,0.116279,15,0.883721,114,0.103387,116,0.985309,0.896613,0.938871,0.612626,0.946579,0.990941,0.895284,0.11495,0.88505,0.104716,0.934816,0.895284,0.907546,0.612626,0.946479,0.962933,0.786984,0.895284,0.11,0.036,0.074275,0.020287,74.275,20.287,8922,3754165,419503,92.406075,53.517186,?,?,?,?,?
boilerplate.fr,1,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1558,11265,1251,1115,136,0,89.128697,10.871303,0,0.548543,0.11167,0.316358,60.391535,104.026662,598.979685,5444.317156,-4845.337471,0.478801,4.351972,-3.873171,94.781999,0.075765,19805.164316,0.900178,1010,0.186047,24,0.813953,105,0.099822,112,0.976789,0.900178,0.93692,0.573561,0.927545,0.987113,0.891287,0.177155,0.822845,0.108713,0.925961,0.891287,0.902893,0.573561,0.927713,0.9531,0.771928,0.891287,0.07,10.026,0.056737,0.016628,56.737,16.628,8922,3754165,419503,91.926459,53.317346,?,?,?,?,?
boilerplate.fr,1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20151112.1558,11265,1251,1119,132,0,89.448441,10.551559,0,0.573071,0.105334,0.306298,56.96479,100.718767,598.979685,6198.933277,-5599.953592,0.478801,4.955182,-4.476382,126.410594,0.101048,26414.114771,0.897504,1007,0.131783,17,0.868217,112,0.102496,115,0.983398,0.897504,0.93849,0.604226,0.949944,0.991639,0.894484,0.128763,0.871237,0.105516,0.93287,0.894484,0.906598,0.604226,0.949983,0.959094,0.783852,0.894484,0.073,0.025,0.060393,0.016758,60.393,16.758,8922,3754165,419503,92.565947,53.317346,?,?,?,?,?
boilerplate.fr,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1601,11264,1252,1200,52,0,95.846645,4.153355,0,0.749517,0.041534,0.203798,22.468501,67.037699,599.136579,55848,-55248.863421,0.478544,44.607029,-44.128485,420.493618,0.335858,87858.965737,0.990205,1112,0.317829,41,0.682171,88,0.009795,11,0.964441,0.990205,0.977153,0.757468,0.836188,0.96378,0.958466,0.286091,0.713909,0.041534,0.956656,0.958466,0.956008,0.757468,0.836188,0.930328,0.874541,0.958466,182.208,11.253,66.136137,0.937574,66136.137,937.574,4042617,3753832,419836,95.846645,50,?,?,?,?,?
boilerplate.fr,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1602,11264,1252,1199,53,0,95.766773,4.233227,0,0.74949,0.042332,0.205748,22.900587,67.679223,599.136579,56922,-56322.863421,0.478544,45.464856,-44.986313,417.058177,0.333114,87141.15617,0.987533,1109,0.302326,39,0.697674,90,0.012467,14,0.966028,0.987533,0.976662,0.754778,0.842604,0.965167,0.957668,0.27246,0.72754,0.042332,0.955658,0.957668,0.95563,0.754778,0.842604,0.931139,0.874597,0.957668,81.312,1.156,58.034834,0.858797,58034.834,858.797,4042617,3753832,419836,95.766773,50,?,?,?,?,?
boilerplate.fr,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1604,11264,1252,1192,60,0,95.207668,4.792332,0,0.704194,0.047923,0.218914,25.925193,72.010041,599.136579,64440,-63840.863421,0.478544,51.469649,-50.991105,393.010086,0.313906,82116.489206,0.989314,1111,0.372093,48,0.627907,81,0.010686,12,0.958585,0.989314,0.973707,0.715554,0.808611,0.957927,0.952077,0.334855,0.665145,0.047923,0.949557,0.952077,0.948569,0.715554,0.808611,0.919525,0.851719,0.952077,102.325,1.295,73.78999,0.901626,73789.99,901.626,4042617,3753832,419836,95.207668,50,?,?,?,?,?
boilerplate.fr,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1606,11264,1252,1185,67,0,94.648562,5.351438,0,0.660378,0.053514,0.231332,28.949799,76.094774,599.136579,71958,-71358.863421,0.478544,57.474441,-56.995897,368.961995,0.294698,77091.822242,0.989314,1111,0.426357,55,0.573643,74,0.010686,12,0.95283,0.989314,0.97073,0.676647,0.781479,0.952233,0.946486,0.383528,0.616472,0.053514,0.943313,0.946486,0.941637,0.676647,0.781479,0.909504,0.829551,0.946486,101.763,1.194,73.885882,0.884282,73885.882,884.282,4042617,3753832,419836,94.648562,50,?,?,?,?,?
boilerplate.fr,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1608,11264,1252,1198,54,0,95.686901,4.313099,0,0.739883,0.043131,0.20768,23.332674,68.314723,599.136579,57996,-57396.863421,0.478544,46.322684,-45.84414,413.622735,0.33037,86423.346604,0.989314,1111,0.325581,42,0.674419,87,0.010686,12,0.963573,0.989314,0.976274,0.747732,0.831866,0.962862,0.956869,0.293136,0.706864,0.043131,0.954837,0.956869,0.954316,0.747732,0.831866,0.928175,0.869716,0.956869,109.325,1.028,75.869945,0.774588,75869.945,774.588,4042617,3753832,419836,95.686901,50,?,?,?,?,?
boilerplate.fr,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.161,11264,1252,1193,59,0,95.28754,4.71246,0,0.714707,0.047125,0.217082,25.493106,71.407435,599.136579,63366,-62766.863421,0.478544,50.611821,-50.133277,396.445527,0.31665,82834.298772,0.987533,1109,0.348837,45,0.651163,84,0.012467,14,0.961005,0.987533,0.974089,0.722875,0.819348,0.960207,0.952875,0.314179,0.685821,0.047125,0.950304,0.952875,0.949978,0.722875,0.819348,0.922483,0.857088,0.952875,113.252,0.613,76.418884,0.492922,76418.884,492.922,4042617,3753832,419836,95.28754,50,?,?,?,?,?
boilerplate.fr,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1611,11265,1251,1201,50,0,96.003197,3.996803,0,0.757217,0.039968,0.19992,21.680933,65.965556,595.859248,53700,-53104.140752,0.476306,42.925659,-42.449353,424.13647,0.339038,88574.130189,0.991095,1113,0.3125,40,0.6875,88,0.008905,10,0.965308,0.991095,0.978032,0.765382,0.839298,0.964706,0.960032,0.281437,0.718563,0.039968,0.958417,0.960032,0.957643,0.765382,0.839298,0.932436,0.878396,0.960032,89.249,0.8,60.503348,0.615632,60503.348,615.632,4042975,3754165,419503,96.003197,50,?,?,?,?,?
boilerplate.fr,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1613,11265,1251,1197,54,0,95.683453,4.316547,0,0.745697,0.043165,0.207763,23.343984,68.317858,598.979685,57996,-57397.020315,0.478801,46.359712,-45.880912,413.459721,0.330503,86394.440186,0.986631,1107,0.302326,39,0.697674,90,0.013369,15,0.965969,0.986631,0.97619,0.750506,0.842153,0.965045,0.956835,0.272529,0.727471,0.043165,0.954747,0.956835,0.954849,0.750506,0.842153,0.930412,0.872711,0.956835,119.049,0.436,62.852409,0.432019,62852.409,432.019,4042975,3754165,419503,95.683453,50,?,?,?,?,?
boilerplate.fr,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.1709,11265,1251,1194,57,0,95.443645,4.556355,0,0.730562,0.045564,0.213456,24.640872,70.189926,598.979685,61218,-60619.020315,0.478801,48.935252,-48.456451,403.153056,0.322265,84240.81196,0.98574,1106,0.317829,41,0.682171,88,0.01426,16,0.964255,0.98574,0.974879,0.735717,0.833955,0.963294,0.954436,0.286526,0.713474,0.045564,0.952076,0.954436,0.952243,0.735717,0.833955,0.926863,0.865122,0.954436,3367.543,0.435,38.479188,0.431441,38479.188,431.441,4042975,3754165,419503,95.443645,50,?,?,?,?,?
boilerplate.fr,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.NormalizedPolyKernel -E 2.0 -C 250007\"',-6585883636378691736,20151112.171,11265,1251,1188,63,0,94.964029,5.035971,0,0.68318,0.05036,0.22441,27.234648,73.79172,598.979685,67662,-67063.020315,0.478801,54.086331,-53.60753,382.539727,0.305787,79933.555509,0.990196,1111,0.403101,52,0.596899,77,0.009804,11,0.955288,0.990196,0.972429,0.698182,0.793548,0.954715,0.94964,0.362545,0.637455,0.05036,0.947009,0.94964,0.945335,0.698182,0.793548,0.914411,0.841053,0.94964,31.527,0.466,31.149119,0.462913,31149.119,462.913,4042975,3754165,419503,94.964029,50,?,?,?,?,?
boilerplate.fr,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.171,11264,1252,1191,61,0,95.127796,4.872204,0,0.705036,0.048722,0.220731,26.35728,72.607645,599.136579,65514,-64914.863421,0.478544,52.327476,-51.848932,389.574644,0.311162,81398.67964,0.986643,1108,0.356589,46,0.643411,83,0.013357,15,0.960139,0.986643,0.97321,0.713093,0.815027,0.959295,0.951278,0.321224,0.678776,0.048722,0.948475,0.951278,0.948283,0.713093,0.815027,0.920386,0.852244,0.951278,6.164,0.003,6.128182,0.001345,6128.182,1.345,10112,3753832,419836,95.127796,50,?,?,?,?,?
boilerplate.fr,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.171,11264,1252,1193,59,0,95.28754,4.71246,0,0.719022,0.047125,0.217082,25.493106,71.407435,599.136579,63366,-62766.863421,0.478544,50.611821,-50.133277,396.445527,0.31665,82834.298772,0.985752,1107,0.333333,43,0.666667,86,0.014248,16,0.962609,0.985752,0.974043,0.725041,0.82621,0.961673,0.952875,0.300456,0.699544,0.047125,0.950299,0.952875,0.950401,0.725041,0.82621,0.924041,0.859316,0.952875,6.205,0.001,6.151455,0.001357,6151.455,1.357,10112,3753832,419836,95.28754,50,?,?,?,?,?
boilerplate.fr,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.171,11264,1252,1185,67,0,94.648562,5.351438,0,0.657622,0.053514,0.231332,28.949799,76.094774,599.136579,71958,-71358.863421,0.478544,57.474441,-56.995897,368.961995,0.294698,77091.822242,0.990205,1112,0.434109,56,0.565891,73,0.009795,11,0.952055,0.990205,0.970755,0.675731,0.778048,0.951515,0.946486,0.390389,0.609611,0.053514,0.943502,0.946486,0.941358,0.675731,0.778048,0.908756,0.828101,0.946486,6.2,0.003,6.16073,0.001384,6160.73,1.384,10112,3753832,419836,94.648562,50,?,?,?,?,?
boilerplate.fr,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.171,11264,1252,1181,71,0,94.329073,5.670927,0,0.631196,0.056709,0.238137,30.678145,78.333333,599.136579,76254,-75654.863421,0.478544,60.905751,-60.427207,355.220229,0.283722,74220.583977,0.990205,1112,0.465116,60,0.534884,69,0.009795,11,0.948805,0.990205,0.969063,0.652692,0.762544,0.948298,0.943291,0.418202,0.581798,0.056709,0.939913,0.943291,0.937248,0.652692,0.762544,0.903061,0.814675,0.943291,5.877,0.002,5.841739,0.001377,5841.739,1.377,10124,3753832,419836,94.329073,50,?,?,?,?,?
boilerplate.fr,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.171,11264,1252,1187,65,0,94.808307,5.191693,0,0.685694,0.051917,0.227853,28.085626,74.950427,599.136579,69810,-69210.863421,0.478544,55.758786,-55.280242,375.832878,0.300186,78527.441374,0.984862,1106,0.372093,48,0.627907,81,0.015138,17,0.958406,0.984862,0.971454,0.69353,0.806384,0.957475,0.948083,0.335314,0.664686,0.051917,0.944818,0.948083,0.944891,0.69353,0.806384,0.916246,0.842555,0.948083,6.774,0.003,6.720868,0.001387,6720.868,1.387,10112,3753832,419836,94.808307,50,?,?,?,?,?
boilerplate.fr,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.171,11264,1252,1181,71,0,94.329073,5.670927,0,0.648587,0.056709,0.238137,30.678145,78.333333,599.136579,76254,-75654.863421,0.478544,60.905751,-60.427207,355.220229,0.283722,74220.583977,0.984862,1106,0.418605,54,0.581395,75,0.015138,17,0.953448,0.984862,0.968901,0.659744,0.783129,0.952593,0.943291,0.377033,0.622967,0.056709,0.939206,0.943291,0.939003,0.659744,0.783129,0.907722,0.823817,0.943291,6.081,0.002,6.014402,0.001564,6014.402,1.564,10112,3753832,419836,94.329073,50,?,?,?,?,?
boilerplate.fr,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.171,11265,1251,1193,58,0,95.363709,4.636291,0,0.71618,0.046363,0.21532,25.149883,71.047078,595.859248,62292,-61696.140752,0.476306,49.793765,-49.317459,396.660825,0.317075,82836.2805,0.988424,1110,0.351563,45,0.648438,83,0.011576,13,0.961039,0.988424,0.974539,0.725125,0.818431,0.960306,0.953637,0.316776,0.683224,0.046363,0.95117,0.953637,0.950651,0.725125,0.818431,0.923092,0.857805,0.953637,6.562,0.003,6.50007,0.001433,6500.07,1.433,10112,3754165,419503,95.363709,50,?,?,?,?,?
boilerplate.fr,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1711,11265,1251,1193,58,0,95.363709,4.636291,0,0.71844,0.046363,0.21532,25.073168,70.80295,598.979685,62292,-61693.020315,0.478801,49.793765,-49.314964,399.717501,0.319518,83522.935885,0.988414,1109,0.348837,45,0.651163,84,0.011586,13,0.961005,0.988414,0.974517,0.727269,0.819788,0.960262,0.953637,0.314061,0.685939,0.046363,0.951206,0.953637,0.950681,0.727269,0.819788,0.923099,0.85894,0.953637,5.812,0.001,5.745858,0.001308,5745.858,1.308,10112,3754165,419503,95.363709,50,?,?,?,?,?
boilerplate.fr,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1711,11265,1251,1187,64,0,94.884093,5.115907,0,0.689313,0.051159,0.226184,27.666944,74.375063,598.979685,68736,-68137.020315,0.478801,54.944844,-54.466043,379.104172,0.303041,79215.679433,0.98574,1106,0.372093,48,0.627907,81,0.01426,16,0.958406,0.98574,0.97188,0.697784,0.806823,0.957528,0.948841,0.335194,0.664806,0.051159,0.945686,0.948841,0.945579,0.697784,0.806823,0.916815,0.844347,0.948841,5.521,0.003,5.343381,0.001507,5343.381,1.507,10112,3754165,419503,94.884093,50,?,?,?,?,?
boilerplate.fr,1,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-6585883636378691736,20151112.1711,11265,1251,1190,61,0,95.123901,4.876099,0,0.700413,0.048761,0.220819,26.370056,72.610976,598.979685,65514,-64915.020315,0.478801,52.369305,-51.890504,389.410837,0.31128,81369.307659,0.988414,1109,0.372093,48,0.627907,81,0.011586,13,0.958513,0.988414,0.973234,0.710996,0.80816,0.957799,0.951239,0.334918,0.665082,0.048761,0.94853,0.951239,0.947787,0.710996,0.80816,0.918784,0.849846,0.951239,5.374,0.002,5.27195,0.001677,5271.95,1.677,10124,3754165,419503,95.123901,50,?,?,?,?,?
boilerplate.fr,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1712,11264,1252,1223,29,0,97.683706,2.316294,0,0.866924,0.023163,0.152194,12.53051,50.062949,599.136579,31146,-30546.863421,0.478544,24.876997,-24.398453,499.508774,0.398969,104368.585762,0.994657,1117,0.178295,23,0.821705,106,0.005343,6,0.979825,0.994657,0.987185,0.869574,0.908181,0.979382,0.976837,0.160474,0.839526,0.023163,0.976384,0.976837,0.976107,0.869574,0.908181,0.960493,0.933427,0.976837,58.3,0.999,46.263293,0.75227,46263.293,752.27,4132713,3753832,419836,97.683706,50,?,?,?,?,?
boilerplate.fr,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1713,11264,1252,1215,37,0,97.044728,2.955272,0,0.832652,0.029553,0.171909,15.987202,56.548136,599.136579,39738,-39138.863421,0.478544,31.739617,-31.261073,472.025242,0.377017,98626.109232,0.989314,1111,0.193798,25,0.806202,104,0.010686,12,0.977993,0.989314,0.983621,0.834095,0.897758,0.977127,0.970447,0.174931,0.825069,0.029553,0.969602,0.970447,0.969748,0.834095,0.897758,0.95298,0.9163,0.970447,72.002,0.606,52.366774,0.4727,52366.774,472.7,4132713,3753832,419836,97.044728,50,?,?,?,?,?
boilerplate.fr,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1714,11264,1252,1206,46,0,96.325879,3.674121,0,0.783389,0.036741,0.19168,19.875981,63.051634,599.136579,49404,-48804.863421,0.478544,39.460064,-38.98152,441.106268,0.352321,92165.823135,0.990205,1112,0.271318,35,0.728682,94,0.009795,11,0.969486,0.990205,0.979736,0.788441,0.859443,0.968775,0.963259,0.244372,0.755628,0.036741,0.961836,0.963259,0.961569,0.788441,0.859443,0.939052,0.891577,0.963259,60.924,1.189,43.152872,0.826744,43152.872,826.744,4132713,3753832,419836,96.325879,50,?,?,?,?,?
boilerplate.fr,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1715,11264,1252,1207,45,0,96.405751,3.594249,0,0.79792,0.035942,0.189585,19.443895,62.362524,599.136579,48330,-47730.863421,0.478544,38.602236,-38.123693,444.541709,0.355065,92883.632701,0.984862,1106,0.217054,28,0.782946,101,0.015138,17,0.975309,0.984862,0.980062,0.798895,0.883904,0.974123,0.964058,0.19625,0.80375,0.035942,0.963009,0.964058,0.963345,0.798895,0.883904,0.945107,0.898938,0.964058,76.083,1.082,56.515983,0.817327,56515.983,817.327,4132713,3753832,419836,96.405751,50,?,?,?,?,?
boilerplate.fr,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1717,11264,1252,1215,37,0,97.044728,2.955272,0,0.836181,0.029553,0.171909,15.987202,56.548136,599.136579,39738,-39138.863421,0.478544,31.739617,-31.261073,472.025242,0.377017,98626.109232,0.986643,1108,0.170543,22,0.829457,107,0.013357,15,0.980531,0.986643,0.983577,0.836583,0.90805,0.979415,0.970447,0.154347,0.845653,0.029553,0.969869,0.970447,0.970081,0.836583,0.90805,0.955267,0.918084,0.970447,95.508,1.605,67.789502,1.091559,67789.502,1091.559,4132713,3753832,419836,97.044728,50,?,?,?,?,?
boilerplate.fr,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1718,11264,1252,1221,31,0,97.523962,2.476038,0,0.860789,0.02476,0.157354,13.394683,51.760478,599.136579,33294,-32694.863421,0.478544,26.592652,-26.114108,492.637891,0.393481,102932.96663,0.991095,1113,0.162791,21,0.837209,108,0.008905,10,0.981481,0.991095,0.986265,0.861841,0.914152,0.980729,0.97524,0.146935,0.853065,0.02476,0.974658,0.97524,0.974749,0.861841,0.914152,0.960359,0.930379,0.97524,84.522,0.543,58.518013,0.477858,58518.013,477.858,4132713,3753832,419836,97.523962,50,?,?,?,?,?
boilerplate.fr,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.172,11265,1251,1220,31,0,97.521982,2.478018,0,0.854531,0.02478,0.157417,13.442179,51.94133,595.859248,33294,-32698.140752,0.476306,26.613909,-26.137603,489.391126,0.3912,102201.523199,0.995548,1118,0.203125,26,0.796875,102,0.004452,5,0.977273,0.995548,0.986326,0.858711,0.896211,0.976918,0.97522,0.182797,0.817203,0.02478,0.974817,0.97522,0.974227,0.858711,0.896211,0.956813,0.927205,0.97522,77.624,1.233,56.145165,0.912751,56145.165,912.751,4133079,3754165,419503,97.521982,50,?,?,?,?,?
boilerplate.fr,1,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1721,11265,1251,1215,36,0,97.122302,2.877698,0,0.836574,0.028777,0.169638,15.562656,55.781297,598.979685,38664,-38065.020315,0.478801,30.906475,-30.427674,475.299709,0.379936,99316.209541,0.990196,1111,0.193798,25,0.806202,104,0.009804,11,0.977993,0.990196,0.984057,0.838269,0.898199,0.977198,0.971223,0.174825,0.825175,0.028777,0.970399,0.971223,0.970487,0.838269,0.898199,0.953674,0.918258,0.971223,80.536,0.84,59.177118,0.640485,59177.118,640.485,4133079,3754165,419503,97.122302,50,?,?,?,?,?
boilerplate.fr,1,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.0010 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.Puk -O 1.0 -S 1.0 -C 250007\"',-6585883636378691736,20151112.1722,11265,1251,1215,36,0,97.122302,2.877698,0,0.836574,0.028777,0.169638,15.562656,55.781297,598.979685,38664,-38065.020315,0.478801,30.906475,-30.427674,475.299709,0.379936,99316.209541,0.990196,1111,0.193798,25,0.806202,104,0.009804,11,0.977993,0.990196,0.984057,0.838269,0.898199,0.977198,0.971223,0.174825,0.825175,0.028777,0.970399,0.971223,0.970487,0.838269,0.898199,0.953674,0.918258,0.971223,58.111,1.088,41.709312,0.748533,41709.312,748.533,4133079,3754165,419503,97.122302,50,?,?,?,?,?
